Liên kết,Ảnh sản phẩm,Mã sản phẩm,Tên sản phẩm,Mã danh mục,Số sản phẩm đã bán,Giá,Giá thị trường,Tiết kiệm,Phần trăm giảm,Đánh giá trung bình,Số lượt đánh giá,Số lượt hỏi đáp,Barcode,Thương Hiệu,Xuất xứ thương hiệu,Nơi sản xuất,Loại da,Giới tính,Vấn đề về da,Thành phần sản phẩm,Hướng dẫn sử dụng,Đặc Tính
https://hasaki.vn/san-pham/nuoc-hoa-nu-ysl-libre-edp-90ml-126884.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nu-ysl-libre-edp-90ml_C4jh9RCSpoQgSmnW_img_385x385_622873_fit_center.png,422223585,Nước Hoa Nữ YSL Libre EDP 90ml,103,0,4.900.000 ₫,,,,0.0,0,0,3614272648425,Yves Saint Laurent,Pháp,,,Nữ,,"


Hương đầu: Hoa cam Maroc


Hương giữa: Hoa Lavender Pháp


Hương cuối: Vanilla Bourbon từ Madagascar


Thành phần chi tiết:
Alcohol , Parfum / Fragrance, Aqua / Water, Limonene, Linalool, Benzyl Salicylate, Hydroxycitronellal, Benzyl Alcohol, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Coumarin, Geraniol, Methyl Anthranilate, Citronellol, Citral, Isoeugenol, Alpha-Isomethyl Ionone, Farnesol, Ci 14700 / Red 4, Ci 19140 / Yellow 5, Ci 60730 / Ext. Violet 2
 ","

Xịt trực tiếp lên trên da, ở các điểm có mạch đập như sau tai, cổ, cổ tay, khuỷu tay.
 ",
https://hasaki.vn/san-pham/nuoc-hoa-nam-ysl-l-homme-le-parfum-edp-100ml-126872.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nam-ysl-l-homme-le-parfum-edp-100ml_DR86RH1XySMpVdM4_img_385x385_622873_fit_center.png,422223582,Nước Hoa Nam YSL L'Homme Le Parfum EDP 100ml,103,0,4.450.000 ₫,,,,0.0,0,0,3614272890626,Yves Saint Laurent,Pháp,,,Nam,,"


Hương đầu: Ozonic, bạch đậu khấu, chanh


Hương giữa: Hoa phong lữ, lá violet, húng quế


Hương cuối: Hổ phách, tuyết tùng, cỏ vetiver


Thành phần chi tiết:
Alcohol, Aqua / Water, Parfum / Fragrance, Limonene, Linalool, Butyl Methoxydibenzoylmethane, Coumarin, Geraniol, Benzyl Salicylate Citral, Benzyl Alcohol, Alpha-Isomethyl Ionone, Citronellol, Isoeugenol Ci 60730 / Ext. Violet 2, Benzyl Benzoate, Ci 19140 / Yellow 5, Ci 42090 / Blue 1 (F.I.L. C241503/1)
 ","


Xịt trực tiếp lên trên da, ở các điểm có mạch đập như sau tai, cổ, cổ tay, khuỷu tay.

 ",
https://hasaki.vn/san-pham/nuoc-hoa-nu-ysl-libre-edt-90ml-126888.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nu-ysl-libre-edt-90ml_Wka5Bk21AbH4TbHB_img_385x385_622873_fit_center.png,422223587,Nước Hoa Nữ YSL Libre EDT 90ml,103,0,4.600.000 ₫,,,,0.0,0,0,3614273321891,Yves Saint Laurent,Pháp,,,Nữ,,"


Hương đầu: Cam Bergamot, Cam Mandarin, Hoa Lavender


Hương giữa: Hoa cam, Hoa nhài, Trà nhài


Hương cuối: Vanilla, Xạ hương, Ambergris


Thành phần chi tiết:
Alcohol, Parfum / Fragrance, Aqua / Water / Eau, Linalool,Limonene, Butyl Methoxydibenzoylmethane, Coumarin, Methyl Anthranilate, Benzyl Alcohol, Hydroxycitronellal, Citronellol, Benzyl Salicylate, Citral, Geraniol, Cinnamyl Alcohol,Tris (Tetramethylhydroxypiperidinol) Citrate, Isoeugenol, Farnesol, Ci 14700 / Red 4, Ci 19140 / Yellow 5, Ci 60730 / Ext. Violet 2., (F.I.L. C267903/1)
 ","

Xịt trực tiếp lên trên da, ở các điểm có mạch đập như sau tai, cổ, cổ tay, khuỷu tay.
 ",
https://hasaki.vn/san-pham/nuoc-hoa-nu-tommy-now-girl-edt-30ml-115039.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422216656-1701748087_img_385x385_622873_fit_center.jpg,422216656,Nước Hoa Nữ Tommy Now Girl EDT 30ml,103,0,1.360.000 ₫,,,,0.0,0,0,022548408124,TOMMY,Mỹ,,,Nữ,,"
Thành phần chính:


Hương đầu: Cam Bergamot, Quả quýt hồng


Hương giữa: Hoa mộc lan, Cây bạc hà, Mahonia


Hương cuối: Hương Cashmeran, Xạ hương


Thành phần chi tiết:
Alcohol Denat., Aqua/Water/Eau, Parfum/Fragrance, Methyl Cyclodextrin, Ethylhexyl Salicylate, Limonene, Butyl Methoxydibenzoylmethane, Linalool, Citral, Alcohol, Tris(Tetramethylhydroxypiperidinol) Citrate, Farnesol, Tetrasodium Glutamate Diacetate, Ext. D&C Violet No. 2 (Ci 60730), Fd&C Blue No. 1 (Ci 42090), Fd&C Red No. 4 (Ci 14700)

 ","


Đặt nước hoa cách xa cơ thể tầm 5-10cm, xịt tập trung thoa vào những vùng dậy hương trên cơ thể (cổ tay, khuỷu tay, sau tai, tóc…)

 ",
https://hasaki.vn/san-pham/xit-thom-toan-than-bodymiss-huong-stop-stare-105ml-107125.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422211775-1690274249_img_385x385_622873_fit_center.png,422211775,Xịt Thơm Toàn Thân Bodymiss Hương Stop & Stare 105ml,103,0,109.000 ₫,156.000 ₫,47.000 ₫,-30%,4.7,6,5,8936089070387,Bodymiss,Việt Nam,Vietnam,,Nữ,,"
1. Stop & Stare - Ngọt ngào, thu hút
Tầng hương đầu: các loại trái cây ngọt nào
Tầng hương giữa: Hoa nhài
Tầng hương cuối: Hổ phách, xạ hương
2. Care Free - Nhẹ nhàng, tự tin
Tầng hương đầu: Chanh, táo
Tầng hương giữa: Hoa dành dành, hoa nhài
Tầng hương cuối: Gỗ đàn hương, xạ hương, vani
3. Money Honey - Bí ẩn, quyến rũ
Tầng hương đầu: các loại quả cam, chanh, quýt
Tầng hương giữa: Hoa nhài, hoa linh lan
Tầng hương cuối: Vani, tiêu đen
4. Funky Fresh - Tươi mát, sảng khoái
Tầng hương đầu: Vỏ chanh vàng, cam Bergamot
Tầng hương giữa: Hoa oải hương, phong lữ
Tầng hương cuối: Gỗ tuyết tùng, gỗ đàn hương
5. Blinded Love - Kiêu kỳ, hấp dẫn
Tầng hương đầu: Hoa mộc lan, nốt hương xanh
Tầng hương giữa: Hoa hồng, hoa nhài, hoa lan Nam Phi
Tầng hương cuối: Vani, xạ hương
6. Hide & Seek - Trầm ấm, lịch lãm
Tầng hương đầu: Cam vàng, quýt hồng
Tầng hương giữa: Rong biển, hoa oải hương
Tầng hương cuối: Gỗ hoắc hương, tuyết tùng ","


Đặt chai xịt cách vị trí cần xịt khoảng 15 - 20cm để hương được tỏa đều.


Nên xịt ở những vùng cơ thể có nhiều mạch máu như cổ tay, sau gáy, giữa ngực, để hương thơm có thể lan tỏa rộng hơn và đồng thời cũng giữ mùi được lâu hơn.


Kết hợp lotion và xịt thơm toàn thân cùng dòng để đạt hiệu quả lưu hương bền lâu.


Lưu ý: 


Tránh tiếp xúc trực tiếp với mắt


Hạn chế xịt trực tiếp lên đồ trang sức.


Ngưng sử dụng nếu bị kích ứng với bất kì thành phần nào có trong sản phẩm.

 ",
https://hasaki.vn/san-pham/nuoc-hoa-nu-ysl-libre-le-parfum-edp-90ml-126916.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nu-ysl-libre-le-parfum-edp-90ml_H1brSUjRewcuPRUp_img_385x385_622873_fit_center.png,422223602,Nước Hoa Nữ YSL Libre Le Parfum EDP 90ml,103,0,5.350.000 ₫,,,,0.0,0,0,3614273776127,Yves Saint Laurent,Pháp,,,Nữ,,"


Hương đầu: Nghệ tây, gừng, quýt và cam bergamot từ Calabria.


Hương giữa: Hoa cam từ Maroc, tinh chất hoa oải hương và lavandin từ Pháp.


Hương cuối: Vanilla, đậu Tonka, mật ong và cỏ vetiver.


Thành phần chi tiết:
Alcohol , Parfum / Fragrance, Aqua / Water, Limonene, Linalool, Benzyl Salicylate, Hydroxycitronellal, Benzyl Alcohol, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Coumarin, Geraniol, Methyl Anthranilate, Citronellol, Citral, Isoeugenol, Alpha-Isomethyl Ionone, Farnesol, Ci 14700 / Red 4, Ci 19140 / Yellow 5, Ci 60730 / Ext. Violet 2
 ","


Xịt trực tiếp lên trên da, ở các điểm có mạch đập như sau tai, cổ, cổ tay, khuỷu tay.

 ",
https://hasaki.vn/san-pham/nuoc-hoa-nu-ysl-libre-l-absolu-platine-edp-90ml-126896.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nu-ysl-libre-l-absolu-platine-edp-90ml_mG27bbcxRBthBkGZ_img_385x385_622873_fit_center.png,422223590,Nước Hoa Nữ YSL Libre L'Absolu Platine EDP 90ml,103,0,5.350.000 ₫,,,,0.0,0,0,3614273924030,Yves Saint Laurent,Pháp,,,Nữ,,"


Hương đầu: Aldehyde, cam bergamot, quýt


Hương giữa: Hoa cam, hoa oải hương Diva, hoa oải hương trắng


Hương cuối: Vani, hổ phách


Thành phần chi tiết:
Alcohol, Parfum / Fragrance, Aqua / Water / Eau, Limonene, Linalool, Benzyl Salicylate, Geraniol, Benzyl Alcohol, Hydroxycitronellal, Methyl Anthranilate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Coumarin, Citronellol, Alpha-Isomethyl Ionone, Citral, Farnesol
 ","


Xịt trực tiếp lên trên da, ở các điểm có mạch đập như sau tai, cổ, cổ tay, khuỷu tay.

 ",
https://hasaki.vn/san-pham/nuoc-hoa-nu-ysl-mon-paris-edp-90ml-126920.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nu-ysl-mon-paris-edp-90ml_qrece1DgsqVTbadr_img_385x385_622873_fit_center.png,422223603,Nước Hoa Nữ YSL Mon Paris EDP 90ml,103,0,4.900.000 ₫,,,,0.0,0,0,3614270561634,Yves Saint Laurent,Pháp,,,Nữ,,"


Hương đầu: Quả mâm xôi, Cam Bergamot, Hương cam quýt, Quả lê, Dâu tây


Hương giữa: Hoa nhài Sambac, Hoa cam, Hoa cà độc dược, Hoa mẫu đơn trắng


Hương cuối: Xạ hương trắng, Hoắc hương Indonesia, Gỗ tuyết tùng


Thành phần chi tiết:
Alcohol,Perfume / Fragrance,Aqua / Water,Benzyl Salicylate,Linalool,Benzyl Alcohol,Hydroxycitronellal,Ethylhexyl Methoxycinnamate,Limonene,Hexyl Cinnamal,Geraniol,Citronellol,Cutyl Methoxydibenzoylmethane,Ethylhexyl Salicylate,Eugenol,Citral,Tris (Tetramethylhydroxypiperidinol) Citrate,Benzyl Benzoate,Farnesol,Bht,Ci 17200 / Red 33,Ci 60730 / Ext. Violet 2. (Fil B196717 / 1)
 ","

Xịt trực tiếp lên trên da, ở các điểm có mạch đập như sau tai, cổ, cổ tay, khuỷu tay.
 ",
https://hasaki.vn/san-pham/nuoc-hoa-nu-lancome-idole-now-edp-100ml-126820.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nu-lancome-idole-now-edp-100ml_prdHiUYXD4ryCwYd_img_385x385_622873_fit_center.png,422223570,Nước Hoa Nữ Lancôme Idôle Now EDP 100ml,103,0,3.980.000 ₫,,,,0.0,0,0,3614273927321,Lancôme,Pháp,,,Nữ,,"
Thành phần chính:


Hương đầu: Hoa hồng


Hương giữa: Hoa lan, Phấn


Hương cuối: Vanilla


Thành phần chi tiết:

Alcohol , Parfum / Fragrance , Aqua / Water / Eau , Ethylhexyl Salicylate , Butyl Methoxydibenzoylmethane , Linalool , Benzyl Salicylate , Hydroxycitronellal , Benzyl Alcohol , Citronellol , Hexyl Cinnamal , Limonene , Geraniol , Tris(Tetramethylhydroxypiperidinol) Citrate , Coumarin , Methyl Anthranilate , Farnesol , Citral , Eugenol , Methyl 2-Octynoate , Benzyl Benzoate , Ci 14700 / Red 4 , Ci 60730 / Ext. Violet 2 , Ci 19140 / Yellow 5
 ","


Xịt trực tiếp lên trên da, ở các điểm có mạch đập như sau tai, cổ, cổ tay, khuỷu tay.

 ",
https://hasaki.vn/san-pham/nuoc-hoa-nam-ysl-myslf-edp-100ml-126932.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nam-ysl-myslf-edp-100ml_F9EY1wPjHkn5VM9D_img_385x385_622873_fit_center.png,422223605,Nước Hoa Nam YSL MYSLF EDP 100ml,103,0,4.450.000 ₫,,,,0.0,0,0,3614273852814,Yves Saint Laurent,Pháp,,,Nam,,"


Hương đầu: Cam Bergamot và cam Bergamot vùng Calabria


Hương giữa: Hoa cam Tunisia


Hương cuối: Ambrofix và Quảng hoắc hương


Thành phần chi tiết:
Alcohol , Parfum / Fragrance , Aqua / Water / Eau , Limonene , Linalool , Coumarin , Citronellol , Butyl Methoxydibenzoylmethane , Alpha-Isomethyl Ionone , Citral , Methyl Anthranilate , Geraniol , Cinnamal , Isoeugenol , Farnesol , Ci 60730 / Ext. Violet 2 , Ci 14700 / Red 4 , Ci 19140 / Yellow 5 , Ci 42090 / Blue 1
 ","


Xịt trực tiếp lên trên da, ở các điểm có mạch đập như sau tai, cổ, cổ tay, khuỷu tay.

 ",
https://hasaki.vn/san-pham/nuoc-hoa-nu-tresor-lancome-100ml-1101.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nu-tresor-lancome-100ml_PhmWRgq93Jo5S5ce_img_385x385_622873_fit_center.png,100390033,Nước Hoa Nữ Lancôme Tresor EDP 100ml,103,0,4.450.000 ₫,,,,0.0,0,0,3147758034929,Lancôme,Pháp,France,,Nữ,,"


Hương Đầu: Quả dứa (quả thơm), Hoa tử đinh hương, Quả đào, Hoa mơ, Hoa linh lan thung lũng, Cam Bergamot, Hoa hồng


Hương giữa: Hoa diên vĩ, Hoa nhài, Hoa vòi voi, Hoa hồng


Hương cuối: Quả mơ, Gỗ đàn hương, Hổ phách, Xạ hương, Hương Va ni, Quả đào

 ","
Lắc đều, hướng vòi xịt vào vị trí cần xịt, cách cơ thể khoảng 15 – 20 cm. Xịt ở những vùng cơ thể tập trung nhiều mạch máu, da ẩm và nhạy cảm như cổ tay, sau gáy, giữa ngực, để hương thơm có thể khuếch tán đồng thời cũng giữ mùi được lâu hơn. Hạn chế xịt trực tiếp lên quần áo và đồ trang sức.
Bảo quản: nơi khô ráo, thoáng mát, tránh nơi có nhiệt độ cao và ánh sáng mặt trời trực tiếp. ",
https://hasaki.vn/san-pham/nuoc-hoa-nu-carolina-herrera-very-good-girl-edp-30ml-107994.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422212403-1704442454_img_385x385_622873_fit_center.png,422212403,Nước Hoa Nữ Carolina Herrera Very Good Girl EDP 30ml,103,0,1.980.000 ₫,2.200.000 ₫,220.000 ₫,-10%,0.0,0,0,8411061041659,Carolina Herrera,Mỹ,,,Nữ,,"


Hương đầu: Quả Lý Chua Đỏ, Vải 


Hương giữa: Hoa Hồng


Hương cuối: Cỏ Vetiver, Vanilla


Thành phần đầy đủ:
Alcohol Denat., Parfum (Fragrance), Aqua (Water), Linalool, Limonene, Coumarin, Butyl Methoxydibenzoylmethane, Alpha-isomethyl Ionone, Citral, Isoeugenol, Geraniol. ","


Để sản phẩm cách cơ thể 10 - 20cm, xịt vào các vị trí có nhiều mạch máu gần bề mặt da: cổ tay, sau tai, ngực,...


Tốt nhất bạn hãy dùng nước hoa sau khi cơ thể được làm sạch để mùi hương được bám và tỏa mùi tốt hơn.

 ",
https://hasaki.vn/san-pham/nuoc-hoa-nu-lancome-la-vie-est-belle-rose-extraordinaire-edp-100ml-126856.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nu-lancome-la-vie-est-belle-rose-extraordinaire-edp-100ml_nTbXiRp1pYmSkadx_img_385x385_622873_fit_center.png,422223578,Nước Hoa Nữ Lancôme La Vie Est Belle Rose Extraordinaire EDP 100ml,103,0,5.150.000 ₫,,,,0.0,0,0,3614274104370,Lancôme,Pháp,,,Nữ,,"
Thành phần chính:


Hương đầu: Cam Bergamot và hương cây xanh.


Hương giữa: Tâm điểm là Iris Concrete và ba loại chiết xuất từ hoa hồng: hoa hồng Damask, hoa hồng, nước hoa hồng và hoa Iris.


Hương cuối: Hương gỗ và xạ hương, mang lại sự ấm áp và bền bỉ.


Thành phần chi tiết:
Alcohol , Parfum / Fragrance , Aqua / Water / Eau , Linalool , Citronellol , Benzyl Salicylate , Limonene , Butyl Methoxydibenzoylmethane , Benzyl Alcohol , Alpha-Isomethyl Ionone , Geraniol , Methyl Anthranilate , Citral , Tris(Tetramethylhydroxypiperidinol) Citrate , Ci 14700 / Red 4 , Benzyl Benzoate , Ci 60730 / Ext. Violet 2 , Ci 19140 / Yellow 5 ","

Xịt trực tiếp lên trên da, ở các điểm có mạch đập như sau tai, cổ, cổ tay, khuỷu tay.
 ",
https://hasaki.vn/san-pham/hsd-05-2025-nuoc-hoa-nam-de-memoria-edp-12-bagan-30ml-126078.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-nuoc-hoa-nam-de-memoria-eau-de-parfum-12-bagan-30ml-1719635548_img_385x385_622873_fit_center.jpg,422223320,[HSD 05/2025] Nước Hoa Nam De Memoria EDP #12 Bagan 30ml,103,0,296.000 ₫,550.000 ₫,254.000 ₫,-46%,0.0,0,0,,De Memoria,Hàn Quốc,Korea,,,,"
 ","
 ",
https://hasaki.vn/san-pham/nuoc-hoa-nu-lancome-la-vie-est-belle-rose-extraordinaire-edp-50ml-126852.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nu-lancome-la-vie-est-belle-rose-extraordinaire-edp-50ml_R2AFssJDxEK9nPSb_img_385x385_622873_fit_center.png,422223577,Nước Hoa Nữ Lancôme La Vie Est Belle Rose Extraordinaire EDP 50ml,103,0,3.470.000 ₫,,,,0.0,0,0,3614274104448,Lancôme,Pháp,,,Nữ,,"
Thành phần chính:


Hương đầu: Cam Bergamot và hương cây xanh.


Hương giữa: Tâm điểm là Iris Concrete và ba loại chiết xuất từ hoa hồng: hoa hồng Damask, hoa hồng, nước hoa hồng và hoa Iris.


Hương cuối: Hương gỗ và xạ hương, mang lại sự ấm áp và bền bỉ.


Thành phần chi tiết:
Alcohol , Parfum / Fragrance , Aqua / Water / Eau , Linalool , Citronellol , Benzyl Salicylate , Limonene , Butyl Methoxydibenzoylmethane , Benzyl Alcohol , Alpha-Isomethyl Ionone , Geraniol , Methyl Anthranilate , Citral , Tris(Tetramethylhydroxypiperidinol) Citrate , Ci 14700 / Red 4 , Benzyl Benzoate , Ci 60730 / Ext. Violet 2 , Ci 19140 / Yellow 5 ","

Xịt trực tiếp lên trên da, ở các điểm có mạch đập như sau tai, cổ, cổ tay, khuỷu tay.
 ",
https://hasaki.vn/san-pham/nuoc-hoa-nu-ysl-libre-edp-50ml-126880.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nu-ysl-libre-edp-50ml_qmtQHH27WZYK4P3n_img_385x385_622873_fit_center.png,422223584,Nước Hoa Nữ YSL Libre EDP 50ml,103,0,3.750.000 ₫,,,,0.0,0,0,3614272648418,Yves Saint Laurent,Pháp,,,Nữ,,"


Hương đầu: Hoa cam Maroc


Hương giữa: Hoa Lavender Pháp


Hương cuối: Vanilla Bourbon từ Madagascar


Thành phần chi tiết:
Alcohol , Parfum / Fragrance, Aqua / Water, Limonene, Linalool, Benzyl Salicylate, Hydroxycitronellal, Benzyl Alcohol, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Coumarin, Geraniol, Methyl Anthranilate, Citronellol, Citral, Isoeugenol, Alpha-Isomethyl Ionone, Farnesol, Ci 14700 / Red 4, Ci 19140 / Yellow 5, Ci 60730 / Ext. Violet 2
 ","

Xịt trực tiếp lên trên da, ở các điểm có mạch đập như sau tai, cổ, cổ tay, khuỷu tay.
 ",
https://hasaki.vn/san-pham/nuoc-hoa-nu-issey-miyake-l-eau-d-issey-edt-50ml-120484.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nu-issey-miyake-l-eau-d-issey-edt-50ml_iWe9wVHYgwdKKuUM_img_385x385_622873_fit_center.png,422219359,Nước Hoa Nữ Issey Miyake L'Eau D'Issey EDT 50ml,103,0,1.777.000 ₫,2.260.000 ₫,483.000 ₫,-21%,0.0,0,0,3423470300154,Issey Miyake,Pháp,,,Tất cả,,"


Hương đầu: Hoa sen, Dưa gang, Hoa lan Nam Phi, Hoa hồng, Calone, Tiên khách lai


Hương giữa: Hoa linh lan, Hoa lily, Hoa mẫu đơn, Hoa cẩm chướng


Hương cuối: Xạ hương, Hoa huệ, Hương gỗ, Hoa mộc tê, Tuyết tùng, Gỗ đàn hương, Hổ phách

 ","


Xịt trực tiếp lên cơ thể (đặc biệt là vùng cổ tay, mặt trong khuỷu tay, sau gáy, sau đầu gối…).


Nên để sản phẩm cách xa vùng cần xịt khoảng 10 - 15cm để giúp hương thơm lan tỏa khắp cơ thể.

 ",
https://hasaki.vn/san-pham/nuoc-hoa-lancome-miracle-eau-de-parfum-100ml-1105.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-lancome-miracle-eau-de-parfum-100ml_b5AZXFBb1v8ey1q1_img_385x385_622873_fit_center.png,100390037,Nước Hoa Nữ Lancôme Miracle EDP 100ml,103,0,3.500.000 ₫,,,,0.0,0,2,3147758029383,Lancôme,Pháp,France,,Nữ,,"


Hương đầu: Quả vải chín, Hoa lan Nam Phi


Hương giữa: Hoa mộc lan, Gừng, Tiêu


Hương cuối: Hổ phách, Hoa lài, Xạ hương

 ","
Xịt nước hoa lên những điểm có mạch đập và vùng ấm của cơ thể như phía sau tai, cổ tay, mặt trong khuỷu tay, mặt sau đầu gối và mắt cá chân. Có thể thoa một chút vaseline lên vùng da trước khi xịt nước hoa để lưu lại mùi hương lâu hơn. ",
https://hasaki.vn/san-pham/nuoc-hoa-nam-ysl-y-le-parfum-edp-100ml-126912.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-nuoc-hoa-nam-ysl-y-le-parfum-edp-100ml_gyqzH6bNFDshwNkN_img_385x385_622873_fit_center.png,422223597,Nước Hoa Nam YSL Y Le Parfum EDP 100ml,103,0,5.050.000 ₫,,,,0.0,0,0,3614273318105,Yves Saint Laurent,Pháp,,,Nam,,"


Hương đầu: Bưởi, táo, gừng, aldehyde


Hương giữa: Cây xô thơm, tinh chất oải hương, phong lữ


Hương cuối: Tuyết tùng, olibanum, đậu tonka, hoắc hương


Thành phần chi tiết:
Alcohol , Parfum / Fragrance , Aqua / Water / Eau , Limonene , Linalool , Benzyl Salicylate , Alpha-Isomethyl Ionone , Benzyl Alcohol , Coumarin , Citral , Citronellol , Geraniol , Methyl Anthranilate
 ","


Xịt trực tiếp lên trên da, ở các điểm có mạch đập như sau tai, cổ, cổ tay, khuỷu tay.

 ",
https://hasaki.vn/san-pham/hsd-06-2025-nuoc-hoa-nu-laura-anne-mystic-for-her-50ml-xam-127194.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-nuoc-hoa-nu-laura-anne-mystic-50ml-1720669087_img_385x385_622873_fit_center.jpg,422223728,[HSD 06/2025] Nước Hoa Nữ Laura Anne Mystic For Her 50ml (Xám),103,0,136.000 ₫,299.000 ₫,163.000 ₫,-55%,0.0,0,0,,Laura Anne,Singapore,Vietnam,,,,"
 ","
 ",
