Liên kết,Ảnh sản phẩm,Mã sản phẩm,Tên sản phẩm,Mã danh mục,Số sản phẩm đã bán,Giá,Giá thị trường,Tiết kiệm,Phần trăm giảm,Đánh giá trung bình,Số lượt đánh giá,Số lượt hỏi đáp,Barcode,Thương Hiệu,Xuất xứ thương hiệu,Nơi sản xuất,Đặc Tính,Giới tính,Thành phần sản phẩm,Hướng dẫn sử dụng,Loại da,Vấn đề về da
https://hasaki.vn/san-pham/phan-mat-silkygirl-4-o-co-nhu-04-peony-flush-101823.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207987-1695358716_img_385x385_622873_fit_center.jpg,422207987,Phấn Mắt Silkygirl 4 Ô Có Nhũ 04 Tông Hồng Đất,50,13,117.000 ₫,168.000 ₫,51.000 ₫,-30%,5.0,2,1,9555250060706,Silkygirl,Malaysia,Malaysia,Có Nhũ,Nữ,"
SILKYGIRL Full Bloom Shadow Quad #02 Poppy Haze
Talc, Mica, Dimethicone, Pentaerythrityl Tetraisostearate, Octyldodecyl Stearoyl Stearate, Zea Mays (Corn) Starch, Zinc Stearate, Phenoxyethanol, Silica, CI 77492, Dimethicone/Vinyltrimethylsiloxysilicate Crosspolymer, Soybean Glycerides, CI 77491, Tocopheryl Acetate, Butyrospermum Parkii (Shea Butter) Unsaponifiables, CI 77499, Triethoxycaprylylsilane, Isopropyl Titanium Triisostearate, Sodium Lauroyl Aspartate, Ascorbyl Palmitate, Zinc Chloride, Citric Acid. Ingredients(H21SH011): Calcium Aluminum Borosilicate, CI 77891, Octyldodecyl Stearoyl Stearate, Zinc Stearate, Diisostearyl Malate, Synthetic Fluorphlogopite, CI 77163, Silica, CI 77491, Tin Oxide, Calcium Silicate, CI 15850, Cyclopentasiloxane, Cyclohexasiloxane.Ingredients(H19NN085): Talc, Mica, CI 77491, CI 77492, CI 77891, Dimethicone, Octyldodecyl Stearoyl Stearate, Zea Mays (Corn) Starch, Zinc Stearate, CI 77499, Pentaerythrityl Tetraisostearate, Silica, Phenoxyethanol, Triethoxycaprylylsilane, Dimethicone/Vinyltrimethylsiloxysilicate Crosspolymer, Soybean Glycerides, Tocopheryl Acetate, Isopropyl Titanium Triisostearate, Butyrospermum Parkii (Shea Butter) Unsaponifiables, Sodium Lauroyl Aspartate, Zinc Chloride, Ascorbyl Palmitate, Citric Acid. Ingredients(H19NN071): Talc, Mica, CI 77499, CI 77492, CI 77491, Dimethicone, Octyldodecyl Stearoyl Stearate, Zea Mays (Corn) Starch, Zinc Stearate, Pentaerythrityl Tetraisostearate, Silica, CI 15850, Phenoxyethanol, Triethoxycaprylylsilane, Dimethicone/Vinyltrimethylsiloxysilicate Crosspolymer, Soybean Glycerides, Tocopheryl Acetate, Isopropyl Titanium Triisostearate, Butyrospermum Parkii (Shea Butter) Unsaponifiables, Sodium Lauroyl Aspartate, Cyclopentasiloxane, Cyclohexasiloxane, Zinc Chloride, Ascorbyl Palmitate, Citric Acid.
SILKYGIRL Full Bloom Shadow Quad #04 Peony Flush
Talc, Mica, Dimethicone, Pentaerythrityl Tetraisostearate, Octyldodecyl Stearoyl Stearate, Zea Mays (Corn) Starch, Zinc Stearate, Phenoxyethanol, Silica, CI 77492, Dimethicone/Vinyltrimethylsiloxysilicate Crosspolymer, Soybean Glycerides, CI 77491, Tocopheryl Acetate, Butyrospermum Parkii (Shea Butter) Unsaponifiables, CI 77499, Triethoxycaprylylsilane, Isopropyl Titanium Triisostearate, Sodium Lauroyl Aspartate, Ascorbyl Palmitate, Zinc Chloride, Citric Acid. Ingredients(H21SH011): Calcium Aluminum Borosilicate, CI 77891, Octyldodecyl Stearoyl Stearate, Zinc Stearate, Diisostearyl Malate, Synthetic Fluorphlogopite, CI 77163, Silica, CI 77491, Tin Oxide, Calcium Silicate, CI 15850, Cyclopentasiloxane, Cyclohexasiloxane.Ingredients(H19NN085): Talc, Mica, CI 77491, CI 77492, CI 77891, Dimethicone, Octyldodecyl Stearoyl Stearate, Zea Mays (Corn) Starch, Zinc Stearate, CI 77499, Pentaerythrityl Tetraisostearate, Silica, Phenoxyethanol, Triethoxycaprylylsilane, Dimethicone/Vinyltrimethylsiloxysilicate Crosspolymer, Soybean Glycerides, Tocopheryl Acetate, Isopropyl Titanium Triisostearate, Butyrospermum Parkii (Shea Butter) Unsaponifiables, Sodium Lauroyl Aspartate, Zinc Chloride, Ascorbyl Palmitate, Citric Acid. Ingredients(H19NN071): Talc, Mica, CI 77499, CI 77492, CI 77491, Dimethicone, Octyldodecyl Stearoyl Stearate, Zea Mays (Corn) Starch, Zinc Stearate, Pentaerythrityl Tetraisostearate, Silica, CI 15850, Phenoxyethanol, Triethoxycaprylylsilane, Dimethicone/Vinyltrimethylsiloxysilicate Crosspolymer, Soybean Glycerides, Tocopheryl Acetate, Isopropyl Titanium Triisostearate, Butyrospermum Parkii (Shea Butter) Unsaponifiables, Sodium Lauroyl Aspartate, Cyclopentasiloxane, Cyclohexasiloxane, Zinc Chloride, Ascorbyl Palmitate, Citric Acid. ","


Thoa một lượng vừa phải lên mắt bằng cách sử dụng cọ hoặc mút.


Thoa thêm một lần nữa nếu muốn sắc nét hơn.


Để tạo hiệu ứng óng ánh hơn và giảm thiểu bụi bẩn, hãy sử dụng đầu ngón tay để vỗ màu lên mí mắt.

 ",,
https://hasaki.vn/san-pham/chi-may-vacosi-dinh-hinh-da-nang-04-xam-dam-5ml-4398.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-chi-may-vacosi-dinh-hinh-da-nang-04-xam-dam-5ml_L1D5BogufeLEAD8P_img_385x385_622873_fit_center.png,201100055,Chì Mày Vacosi Định Hình Đa Năng 04 Xám Đậm 5ml,50,16,94.000 ₫,112.000 ₫,18.000 ₫,-16%,4.5,17,31,8809399379337,Vacosi,Hàn Quốc,,Dạng Lì,Tất cả,"
Nội dung đang được cập nhật ","


Dùng đầu chì định hình khuôn lông mày cho dáng mày sắc nét và quyến rũ.


Tán đều bột mày. 


Chải gọn chân mày.

 ",,
https://hasaki.vn/san-pham/bang-phan-mat-baby-bright-bronze-brown-tong-mau-dat-0-7g-103705.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422209413-1703732946_img_385x385_622873_fit_center.png,422209413,Bảng Phấn Mắt Baby Bright Bronze Brown Tông Màu Đất 0.7g,50,13,109.000 ₫,139.000 ₫,30.000 ₫,-22%,4.7,3,4,8858842090619,Baby Bright,Thái Lan,,Có Nhũ,Nữ,"
Thành phần chính: 


Bột ngọc trai: dưỡng da sáng mịn, làm mờ nếp nhăn, ngăn ngừa tình trạng chảy xệ, tăng độ đàn hồi cho làn da săn chắc.

 ","


Dùng kem lót mắt hoặc che khuyết điểm tan đều lên bầu mắt.


Dùng cọ lấy một lượng phấn mắt vừa đủ và tan đều lên mắt, phối màu theo cách bạn thích.

 ",,
https://hasaki.vn/san-pham/chi-ke-vien-mat-silkygirl-mau-nau-02-dark-brown-19944.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-249400085-1695377289_img_385x385_622873_fit_center.png,249400085,Chì Kẻ Viền Mắt Silkygirl Màu Nâu 02 Dark Brown,50,16,85.000 ₫,118.000 ₫,33.000 ₫,-28%,3.7,13,5,9555250031003,Silkygirl,Malaysia,,,Tất cả,"
Thành phần chính: 


Volatile Silicones và Siliconic Resin: giúp chì kẻ viền mắt lâu trôi, bền màu suốt 20 giờ.


Thành phần đầy đủ:
Cyclopentasiloxane, Trimethylsiloxysilicate, Ozokerite, Polyethylene, Phenyl Trimethicone, Euphorbia Cerifera (Candelilla) Wax (Candelilla Cera), Disteardimonium Hectorite, Propylene Carbonate, Lecithin, Tocopherol, Ascorbyl Palmitate, Citric Acid. May Contain: CI77491, CI 77492, CI77499, CI77510. ","


Sau khi đánh phấn mắt, dùng chì kẻ mắt để tạo nên đường viền mi mắt.


Bạn cần xác định trước bạn muốn có đôi mắt cong ở phần đuôi không hay đơn giản là ôm sát mí mắt thôi.


Sau đó, nhẹ nhàng kéo căng phần mí mắt 1 chút. Bắt đầu kẻ từ khóe mắt và ôm sát theo mi mắt đến phần đuôi mắt. Điều chỉnh phần đuôi mắt theo ý bạn.

 ",,
https://hasaki.vn/san-pham/chi-ke-may-sieu-manh-cathy-doll-03-light-chocolate-0-05g-88093.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-309300126-1704680349_img_385x385_622873_fit_center.png,309300126,Chì Kẻ Mày Cathy Doll Siêu Mảnh 03 Chocolate Nhạt 0.05g,50,17,79.000 ₫,99.000 ₫,20.000 ₫,-20%,4.7,11,2,8858842055458,Cathy Doll,Thái Lan,,Có Màu ,Tất cả,"
Hydrogenated Palm Oil, C10-18 Triglycerides, Mica,Synthetic Japan Wax, Silica, Zinc Stearate, Bht, Ci 77499, Ci 77492, Ci 77891, Ci 77491, Ci 16035, Ci 42090 ","


Xoay thân bút cho ngòi chì ra, kẻ khung theo mong muốn rồi từ từ tô phía trong khung mày. 


Bắt đầu từ đầu tới chân mày, sau đó sử dụng cọ ở đầu còn lại chải nhẹ nhàng cho lông mày trông được tự nhiên. 

 ",,
https://hasaki.vn/san-pham/mascara-cathy-doll-lam-dai-day-mi-chi-mot-chuot-8g-104985.html,https://media.hcdn.vn/catalog/product/m/a/mascara-cathy-doll-lam-dai-day-mi-chi-mot-chuot-8g-1667374482_img_385x385_622873_fit_center.jpg,422209948,Mascara Cathy Doll Làm Dài & Dày Mi Chỉ Một Chuốt 8g,50,9,149.000 ₫,,,,5.0,1,0,8858842095027,Cathy Doll,Thái Lan,,Chống Nước/ Lâu Trôi,Tất cả,"
Thành phần chính:


Vitamin B5: ngăn rụng mi, dưỡng mi chắc khoẻ.


Dầu dừa: kích thích mi mọc dài, đều và đen óng.


Thành phần chi tiết:
Aqua, Acrylates/Ethylhexyl Acrylate Copolymer, Beeswax, Copernicia Cerifera (Carnauba) Wax, Propylene Glycol, Ci 77266, Polysorbate 80, Stearic Acid, Glyceryl Stearate, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Cocos Nucifera (Coconut) Oil,Panthenol, Nylon-6
  ","
Dùng cọ chuốt mi từ gốc đến ngọn, có thể chuốt lại nhiều lần để tăng độ dài, dày như ý. ",,
https://hasaki.vn/san-pham/ke-mat-nuoc-silkygirl-khong-troi-2-5ml-19796.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-249400091-1695378339_img_385x385_622873_fit_center.jpg,249400091,Kẻ Mắt Nước Silkygirl Không Trôi 2.5ml,50,9,149.000 ₫,198.000 ₫,49.000 ₫,-25%,4.0,2,3,9555250045765,Silkygirl,Malaysia,Malaysia,Dạng Lì,Tất cả,"
Water, Alcohol Denat, Styrene Ammonhum Methacrylate Copolymer, ... ","


Kẻ những đường ngắn sát mí mắt, sau đó nối những đường này thành một nét liền mạch.


Tạo nét dày hoặc mỏng theo phong cách của bạn.

 ",,
https://hasaki.vn/san-pham/bang-phan-mat-australis-dream-of-me-12-mau-9g-106065.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422210834-1703647492_img_385x385_622873_fit_center.jpg,422210834,Bảng Phấn Mắt Australis 12 Màu Dream Of Me 9g,50,3,416.000 ₫,520.000 ₫,104.000 ₫,-20%,5.0,3,0,9312658627005,australis,Úc,Taiwan,Có Nhũ,Nữ,"
Thành phần chính:


Bột mica: giúp các màu nhũ có độ lấp lánh tự nhiên. 


Silica: giúp chất phấn mịn màng và độ bám tốt. 


Dimethicone: giúp ngăn ngừa kích ứng da, cấp ẩm cho da, dùng được trên mí dầu, da dầu.

 ","


Có thể sử dùng cọ hoặc sử dụng tay để đánh phấn mắt.


Cách thức mix màu: chia theo công thức 6 ô có thể mix lại với nhau. Hoặc có thể mix theo sở thích.

 ",,
https://hasaki.vn/san-pham/bang-phan-mat-lilybyred-2-o-mau-03-cheerful-moment-16g-113883.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422215897-1698980409_img_385x385_622873_fit_center.jpg,422215897,Bảng Phấn Mắt Lilybyred 2 Ô Màu 03 Cheerful Moment 1.6g,50,9,140.000 ₫,185.000 ₫,45.000 ₫,-24%,4.0,1,0,8809716940103,Lilybyred,Hàn Quốc,Korea,Có Nhũ,Nữ,"
Mica, talc, silica, titanium dioxide, methyl methacrylate crosspolymer, diisostearyl malate, ethylhexyl palmitate, phenyl trimethicone, dimethicone, zinc stearate, carmine, hydrogenated poly (C6- 14 Olefin), red iron oxide, caprylic/capric triglyceride, black iron oxide, yellow iron oxide, aluminum myristate, ethylhexyl glycerin, glyceryl caprylate, tocopheryl acetate, purified water, etc ","


Dùng kem lót mắt hoặc che khuyết điểm tan đều lên bầu mắt.


Dùng cọ lấy một lượng phấn mắt vừa đủ và tan đều lên mắt, phối màu theo cách bạn thích.

 ",,
https://hasaki.vn/san-pham/but-ke-mat-nuoc-vacosi-sieu-li-sac-manh-01-mau-den-5ml-95223.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-but-ke-mat-nuoc-vacosi-sieu-li-sac-manh-01-mau-den-5ml_ch1fL3xLyLDfxJVY_img_385x385_622873_fit_center.png,422203927,Bút Kẻ Mắt Nước Vacosi Siêu Lì Sắc Mảnh Màu Đen #01 5ml,50,12,108.000 ₫,128.000 ₫,20.000 ₫,-16%,3.2,6,3,8809399378880,Vacosi,Hàn Quốc,Korea,Chống Nước/ Lâu Trôi,Tất cả,"
Water, Acrylates Copolymer, Carbon Black, Butylene glycol , Styrene/ Acrylates Copolymer, Laureth-20,  Alcohol, 1,2-Hexanediol, Sodium Dehydroacetate, Disodium EDTA, llIicium Verum (Anise) Fruit Extract, GScutellaria Baicalensis Root Extract,  Phenoxyethanol. ","
- Lắc nhẹ sản phẩm trước khi sử dụng để mực ra đều hơn.
- Có hai cách vẽ:

Cách 1: Vẽ theo đường mí mắt và hơi chếch lên ở đuôi mắt để tạo mắt mèo cá tính.
Cách 2: Kẻ sát chân mi và theo chiều dài mắt tăng vẻ tự nhiên trong sáng.

- Đậy chặt nắp sau khi sử dụng, tránh không khí xâm nhập làm khô mực. ",,
https://hasaki.vn/san-pham/but-ke-mat-cathy-doll-sieu-manh-02-sexy-brown-nau-0-7ml-104983.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422209947-1704445188_img_385x385_622873_fit_center.jpg,422209947,Bút Kẻ Mắt Cathy Doll Siêu Mảnh 02 Sexy Brown - Nâu 0.7ml,50,8,149.000 ₫,,,,4.5,2,0,8858842094679,Cathy Doll,Thái Lan,,Chống Nước/ Lâu Trôi,Tất cả,"
Thành phần chi tiết: Water,Acrylates Copolymer,Styrene/Acrylates Copolymer,Propanediol,Phenoxyethanol,1,2-Hexanediol,Caprylhydroxamic Acid,Ethylhexylglycerin,Sodium Dehydroacetate,Caprylyl Glycol,Ci 77491,Ci 77266,Ci 15850
  ","
Dùng bút kẻ đường viền mảnh sát chân mi, tạo kiểu ở đuôi mắt sao cho phù hợp với dáng mắt và phong cách trang điểm. ",,
https://hasaki.vn/san-pham/chi-ke-mat-silkygirl-mau-nau-02-black-brown-0-28g-19829.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-249400086-1695636327_img_385x385_622873_fit_center.png,249400086,Chì Kẻ Mắt Silkygirl Màu Nâu 02 Black Brown 0.28g,50,12,100.000 ₫,138.000 ₫,38.000 ₫,-28%,2.9,7,4,9555250006278,Silkygirl,Malaysia,,,Tất cả,"

Thành phần Volatile Silicone (Silicone bay hơi): đem lại cảm giác mát, dễ lan rộng khi thoa, phân bố tốt trên bề mặt da, cảm giác không còn sản phẩm trên da.


Công thức giàu vitamin E: dịu nhẹ, cho đầu chì mềm mại, mịn màng, dễ điều khiển, giúp bạn đạt độ chính xác cao, kẻ viền mắt đúng như mong muốn.
 ","
- Sau khi đánh phấn mắt, dùng chì kẻ mắt để tạo nên đường viền mi mắt.
- Bạn cần xác định trước bạn muốn có đôi mắt cong ở phần đuôi không hay đơn giản là ôm sát mí mắt thôi. Sau đó, nhẹ nhàng kéo căng phần mí mắt 1 chút. Bắt đầu kẻ từ khóe mắt và ôm sát theo mi mắt đến phần đuôi mắt. Điều chỉnh phần đuôi mắt theo ý bạn.
  ",,
https://hasaki.vn/san-pham/chi-ke-may-b-o-m-3-in-1-01-gray-brown-72017.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-chi-ke-may-b-o-m-3-in-1-01-gray-brown_sy4uRLHqXgmWCdnB_img_385x385_622873_fit_center.png,343100016,Chì Kẻ Mày B.O.M 3in1 #01 Gray Brown - Nâu Xám,50,6,206.000 ₫,258.000 ₫,52.000 ₫,-20%,4.0,2,1,8809491943146,B.O.M,Hàn Quốc,,Chống Nước/ Lâu Trôi,Tất cả,"
1. #01 Gray Brown
Đầu kẻ:
Hydrogenated Soybean Oil, Hydrogenated Coco-Glyceride, Sumac Sumac Fruit Wax, Ozokerite, Sorbitan Sesquioleate, Zinx Tearate, Carnauba Wax, Candelilla Wax, Talc, Synthetic Fluorophlogopite, Stearic Acid, Tocopheryl Acetate, Black Iron Oxide, Titanium Dioxide, Red Iron Oxide, Yellow Iron Oxide
Phần tán bột:
Dimethicone, Synthetic Fluorophlogopite, Talc, Polymethylmethacrylate, Dimethicone/Vinyldimethicone Crosspolymer, Ceresin, Cyclopentasiloxane, Trimethylsiloxysilicate, Polyethylene, Polymethylsilsesquioxane, Candelilla Wax , 1,2-Hexanediol, Rosehip Fruit Oil, Macadamia Seed Oil, Apricot Oil, Ethylhexylglycerin, Phenoxyethanol, Black Iron Oxide, Titanium Dioxide, Red Iron Oxide
2. #02 Dark Brown
Đầu kẻ:
Hydrogenated Soybean Oil, Hydrogenated Coco-Glyceride, Sumac Sumac Fruit Wax, Ozokerite, Sorbitan Sesquioleate, Zinx Tearate, Carnauba Wax, Candelilla Wax, Talc, Stearic Acid, Synthetic Fluorine Phlogopite, Tocopheryl Acetate, Black Iron Oxide, Red Iron Oxide, Yellow Iron Oxide
Phần tán bột:
Dimethicone, Synthetic Fluorophlogopite, Talc, Polymethylmethacrylate, Dimethicone/Vinyldimethicone Crosspolymer, Ceresin, Cyclopentasiloxane, Trimethylsiloxysilicate, Polyethylene, Polymethylsilsesquioxane, Candelilla Wax , 1,2-Hexanediol, Rosehip Fruit Oil, Macadamia Seed Oil, Apricot Oil, Ethylhexylglycerin, Phenoxyethanol, Black Iron Oxide, Yellow Iron Oxide, Red Iron Oxide
3. #03 Choco Brown
Đầu kẻ:
Hydrogenated Soybean Oil, Hydrogenated Coco-Glyceride, Sumac Sumac Fruit Wax, Ozokerite, Sorbitan Sesquioleate, Zinx Tearate, Carnauba Wax, Candelilla Wax, Stearic Acid, Talc, Synthetic Fluorine Phlogopite, Tocopheryl Acetate, Black Iron Oxide, Titanium Dioxide, Red Iron Oxide, Yellow Iron Oxide
Phần tán bột:
Dimethicone, Synthetic Fluorophlogopite, Talc, Polymethylmethacrylate, Dimethicone/Vinyldimethicone Crosspolymer, Ceresin, Cyclopentasiloxane, Trimethylsiloxysilicate, Polyethylene, Polymethylsilsesquioxane, Candelilla Wax , 1,2-Hexanediol, Rosehip Fruit Oil, Macadamia Seed Oil, Apricot Oil, Ethylhexylglycerin, Phenoxyethanol, Black Iron Oxide, Red Iron Oxide, Yellow Iron Oxide, Titanium Dioxide ","


Bước 1: Dùng đầu chì mảnh kẻ định hình khung lông mày, sau đó vẽ vào bên trong chân mày theo chiều xuôi, chiều sợi lông mày mọc.


Bước 2: Tiếp đến, dùng đầu cọ bột tán đều trong khuôn đã định sẵn, tạo cảm giác chân mày tự nhiên.


Bước 3: Chải lông màu để màu sắc được tán đều với đầu chổi.

 ",,
https://hasaki.vn/san-pham/bang-phan-mat-3ce-multi-eye-color-auto-focus-8-5g-123516.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-bang-phan-mat-3ce-multi-eye-color-auto-focus-8-5g-1715841821_img_385x385_622873_fit_center.jpg,422222009,Bảng Phấn Mắt 3CE Multi Eye Color - Auto Focus 8.5g,50,3,507.000 ₫,760.000 ₫,253.000 ₫,-33%,0.0,0,0,8809664984600,3CE,Hàn Quốc,Korea,Có Nhũ,Tất cả,"
Dry Bouquet
#A
Talc, Silica, Mica, Hexyl Laurate, Titanium Dioxide, Phenyl Trimethicone, Caprylic/Capric Triglyceride, Dimethicone, Diisostearyl Malate, 1,2-Hexanediol, Methicone, Glyceryl Caprylate, Lauroyl Lysine, Aluminum Hydroxide, Triethoxycaprylylsilane, Iron Oxides(Ci 77491), Iron Oxides(Ci 77492), Iron Oxides(Ci 77499)
#B
Talc, Silica, Mica, Titanium Dioxide, Hexyl Laurate, Phenyl Trimethicone, Caprylic/Capric Triglyceride, Aluminum Hydroxide, Dimethicone, Diisostearyl Malate, 1,2-Hexanediol, Methicone, Glyceryl Caprylate, Lauroyl Lysine, Iron Oxides(Ci 77491), Iron Oxides(Ci 77499), Yellow 5 Lake(Ci 19140), Ci 73360
#C
Talc, Silica, Titanium Dioxide, Mica, Hexyl Laurate, Aluminum Hydroxide, Phenyl Trimethicone, Caprylic/Capric Triglyceride, Diisostearyl Malate, Dimethicone, 1,2-Hexanediol, Lauroyl Lysine, Methicone, Glyceryl Caprylate, Yellow 5 Lake(Ci 19140), Iron Oxides(Ci 77491), Iron Oxides(Ci 77499), Ci 73360
#D
Talc, Silica, Mica, Titanium Dioxide, Hexyl Laurate, Phenyl Trimethicone, Caprylic/Capric Triglyceride, Dimethicone, Diisostearyl Malate, Aluminum Hydroxide, 1,2-Hexanediol, Methicone, Glyceryl Caprylate, Lauroyl Lysine, Yellow 5 Lake(Ci 19140), Iron Oxides(Ci 77491), Iron Oxides(Ci 77499), Ci 73360
#E
Talc, Silica, Mica, Titanium Dioxide, Hexyl Laurate, Aluminum Hydroxide, Phenyl Trimethicone, Caprylic/Capric Triglyceride, Diisostearyl Malate, Dimethicone, 1,2-Hexanediol, Methicone, Glyceryl Caprylate, Lauroyl Lysine, Iron Oxides(Ci 77491), Iron Oxides(Ci 77499), Manganese Violet, Ci 73360, Iron Oxides(Ci 77492)
#F
Talc Mica, Silica, Triethylhexanoin, Boron Nitride, Caprylic/Capric Triglyceride, Dimethicone, Diphenyl Dimethicone/Vinyl Diphenyl Dimethicone/Silsesquioxane Crosspolymer, Titanium Dioxide, Magnesium Myristate, Methicone, 1,2-Hexanediol, Diisostearyl Malate, Maltodextrin, Triethoxycaprylylsilane, Glyceryl Caprylate, Aluminum Hydroxide, Yellow 5 Lake(Ci 19140), Iron Oxides(Ci 77491), Carmine, Iron Oxides(Ci 77499)
#G
Talc, Silica, Mica, Titanium Dioxide, Aluminum Hydroxide, Hexyl Laurate, Phenyl Trimethicone, Caprylic/Capric Triglyceride, Diisostearyl Malate, Dimethicone, 1,2-Hexanediol, Lauroyl Lysine, Methicone, Glyceryl Caprylate, Triethoxycaprylylsilane, Iron Oxides(Ci 77492), Ci 73360, Iron Oxides(Ci 77499), Iron Oxides(Ci 77491), Ultramarines(Ci 77007)
#H
Talc, Silica, Mica, Titanium Dioxide, Caprylic/Capric Triglyceride, Hexyl Laurate, Phenyl Trimethicone, Triethoxycaprylylsilane, 1,2-Hexanediol, Methicone, Diisostearyl Malate, Glyceryl Caprylate, Lauroyl Lysine, Aluminum Hydroxide, Iron Oxides(Ci 77491), Iron Oxides(Ci 77492), Red 7 Lake(Ci 15850:1), Iron Oxides(Ci 77499)
#I
Talc, Silica, Mica, Titanium Dioxide, Hexyl Laurate, Aluminum Hydroxide, Caprylic/Capric Triglyceride, Phenyl Trimethicone, Diisostearyl Malate, Triethoxycaprylylsilane, 1,2-Hexanediol, Methicone, Lauroyl Lysine, Glyceryl Caprylate, Iron Oxides(Ci 77491), Iron Oxides(Ci 77499), Ci 73360, Iron Oxides(Ci 77492) ","


Dùng cọ lấy 1 lượng nhỏ sản phẩm chấm lên bầu mắt, sau đó tán đều ra, có thể điều chỉnh độ đậm nhạt hoặc kết hợp nhiều màu để đánh mắt dạng khói.


Lưu ý: 


Nếu bạn gặp bất kỳ triệu chứng nào như mẩn đỏ, sưng tấy, ngứa ngáy trong quá trình sử dụng hoặc do tiếp xúc với ánh nắng trực tiếp sau khi sử dụng, hãy tạm ngừng sử dụng và hỏi ý kiến bác sĩ. 


Không sử dụng sản phẩm trên vết thương hoặc bất kỳ vùng da nào bị kích ứng. 

 ",Da thường/Mọi loại da,
